vreme,senzor_id,temperatura,vlaga
2024-05-01 02:10:00,2,25.1,43
2024-05-01 02:10:00,3,29.9,63
2024-05-01 02:10:00,4,20.6,48
2024-05-01 02:10:00,5,15.7,53
2024-05-01 02:20:00,1,27.0,48
2024-05-01 02:20:00,2,27.2,42
2024-05-01 02:20:00,3,21.5,48
2024-05-01 02:20:00,4,21.8,54
2024-05-01 02:20:00,5,25.8,58
2024-05-01 02:30:00,1,28.6,64
2024-05-01 02:30:00,2,25.2,70
2024-05-01 02:30:00,3,22.0,48
2024-05-01 02:30:00,4,26.2,66
2024-05-01 02:30:00,5,15.2,51
2024-05-01 02:40:00,1,28.0,63
2024-05-01 02:40:00,2,21.2,58
2024-05-01 02:40:00,3,16.8,41
2024-05-01 02:40:00,4,19.0,42
2024-05-01 02:40:00,5,25.7,45
2024-05-01 02:50:00,1,22.8,47
2024-05-01 02:50:00,2,17.6,61
2024-05-01 02:50:00,3,20.0,52
2024-05-01 02:50:00,4,16.0,43
2024-05-01 02:50:00,5,22.8,59
2024-05-01 03:00:00,1,23.7,40
2024-05-01 03:00:00,2,27.7,44
2024-05-01 03:00:00,3,25.0,48
2024-05-01 03:00:00,4,15.4,49
2024-05-01 03:00:00,5,17.2,53
2024-05-01 03:10:00,1,17.8,47
2024-05-01 03:10:00,2,29.5,60
2024-05-01 03:10:00,3,25.8,55
2024-05-01 03:10:00,4,15.1,70
2024-05-01 03:10:00,5,15.2,40
2024-05-01 03:20:00,1,24.2,53
2024-05-01 03:20:00,2,17.6,56
2024-05-01 03:20:00,3,25.0,48
2024-05-01 03:20:00,4,28.0,57
2024-05-01 03:20:00,5,23.9,52
2024-05-01 03:30:00,1,23.9,66
2024-05-01 03:30:00,2,15.8,49
2024-05-01 03:30:00,3,21.0,67
2024-05-01 03:30:00,4,26.6,54
2024-05-01 03:30:00,5,27.2,68
2024-05-01 03:40:00,1,25.5,69
2024-05-01 03:40:00,2,25.5,62
2024-05-01 03:40:00,3,18.5,65
2024-05-01 03:40:00,4,17.1,55
2024-05-01 03:40:00,5,29.0,49
2024-05-01 03:50:00,1,15.1,57
2024-05-01 03:50:00,2,17.4,49
2024-05-01 03:50:00,3,17.9,67
2024-05-01 03:50:00,4,18.5,66
2024-05-01 03:50:00,5,16.2,60
2024-05-01 04:00:00,1,16.9,46
2024-05-01 04:00:00,2,17.5,60
2024-05-01 04:00:00,3,25.8,60
2024-05-01 04:00:00,4,21.6,69
2024-05-01 04:00:00,5,26.2,46
2024-05-01 04:10:00,1,27.3,66
2024-05-01 04:10:00,2,25.3,62
2024-05-01 04:10:00,3,19.7,52
2024-05-01 04:10:00,4,16.4,45
2024-05-01 04:10:00,5,27.6,59
2024-05-01 04:20:00,1,23.2,69
2024-05-01 04:20:00,2,19.0,51
2024-05-01 04:20:00,3,19.8,43
2024-05-01 04:20:00,4,26.0,61
2024-05-01 04:20:00,5,17.4,49
2024-05-01 04:30:00,1,25.9,47
2024-05-01 04:30:00,2,27.9,56
2024-05-01 04:30:00,3,25.2,70
2024-05-01 04:30:00,4,28.4,69
2024-05-01 04:30:00,5,17.9,70
2024-05-01 04:40:00,1,16.8,43
2024-05-01 04:40:00,2,23.0,56
2024-05-01 04:40:00,3,20.7,47
2024-05-01 04:40:00,4,18.1,51
2024-05-01 04:40:00,5,22.5,67
2024-05-01 04:50:00,1,16.0,67
2024-05-01 04:50:00,2,22.9,56
2024-05-01 04:50:00,3,22.2,60
2024-05-01 04:50:00,4,19.0,69
2024-05-01 04:50:00,5,23.2,54
2024-05-01 05:00:00,1,27.8,48
2024-05-01 05:00:00,2,26.8,64
2024-05-01 05:00:00,3,16.7,63
2024-05-01 05:00:00,4,28.7,58
2024-05-01 05:00:00,5,28.6,45
2024-05-01 05:10:00,1,24.1,55
2024-05-01 05:10:00,2,26.1,55
2024-05-01 05:10:00,3,27.1,43
2024-05-01 05:10:00,4,20.0,63
2024-05-01 05:10:00,5,26.5,45
2024-05-01 05:20:00,1,28.8,53
2024-05-01 05:20:00,2,26.9,59
2024-05-01 05:20:00,3,27.2,49
2024-05-01 05:20:00,4,17.7,53
2024-05-01 05:20:00,5,25.0,40
2024-05-01 05:30:00,1,20.6,53
2024-05-01 05:30:00,2,24.3,45
2024-05-01 05:30:00,3,21.0,47
2024-05-01 05:30:00,4,26.3,56
2024-05-01 05:30:00,5,21.0,59
2024-05-01 05:40:00,1,16.9,54
2024-05-01 05:40:00,2,18.4,63
2024-05-01 05:40:00,3,28.8,46
2024-05-01 05:40:00,4,17.6,65
2024-05-01 05:40:00,5,18.4,63
2024-05-01 05:50:00,1,29.3,42
2024-05-01 05:50:00,2,23.0,55
2024-05-01 05:50:00,3,27.2,58
2024-05-01 05:50:00,4,21.5,67
2024-05-01 05:50:00,5,15.2,67
2024-05-01 06:00:00,1,22.2,67
2024-05-01 06:00:00,2,22.0,55
2024-05-01 06:00:00,3,29.4,42
2024-05-01 06:00:00,4,23.1,47
2024-05-01 06:00:00,5,27.4,60
2024-05-01 06:10:00,1,27.5,51
2024-05-01 06:10:00,2,15.6,70
2024-05-01 06:10:00,3,25.5,70
2024-05-01 06:10:00,4,16.3,63
2024-05-01 06:10:00,5,20.0,60
2024-05-01 06:20:00,1,24.7,70
2024-05-01 06:20:00,2,25.9,67
2024-05-01 06:20:00,3,26.3,62
2024-05-01 06:20:00,4,26.3,59
2024-05-01 06:20:00,5,20.1,64
2024-05-01 06:30:00,1,22.4,54
2024-05-01 06:30:00,2,26.9,49
2024-05-01 06:30:00,3,27.9,69
2024-05-01 06:30:00,4,16.2,60
2024-05-01 06:30:00,5,18.7,69
2024-05-01 06:40:00,1,17.1,63
2024-05-01 06:40:00,2,15.7,67
2024-05-01 06:40:00,3,17.0,54
2024-05-01 06:40:00,4,21.6,49
2024-05-01 06:40:00,5,22.4,56
2024-05-01 06:50:00,1,17.7,65
2024-05-01 06:50:00,2,25.0,40
2024-05-01 06:50:00,3,22.3,60
2024-05-01 06:50:00,4,29.4,42
2024-05-01 06:50:00,5,17.7,50
2024-05-01 07:00:00,1,27.6,48
2024-05-01 07:00:00,2,19.9,51
2024-05-01 07:00:00,3,18.2,53
2024-05-01 07:00:00,4,15.6,45
2024-05-01 07:00:00,5,27.5,57
2024-05-01 07:10:00,1,18.8,59
2024-05-01 07:10:00,2,19.6,42
2024-05-01 07:10:00,3,15.7,58
2024-05-01 07:10:00,4,17.5,59
2024-05-01 07:10:00,5,23.9,46
2024-05-01 07:20:00,1,18.6,44
2024-05-01 07:20:00,2,26.8,69
2024-05-01 07:20:00,3,27.2,66
2024-05-01 07:20:00,4,26.8,53
2024-05-01 07:20:00,5,22.6,60
2024-05-01 07:30:00,1,28.3,45
2024-05-01 07:30:00,2,16.5,65
2024-05-01 07:30:00,3,27.9,48
2024-05-01 07:30:00,4,25.2,67
2024-05-01 07:30:00,5,26.1,43
2024-05-01 07:40:00,1,23.2,48
2024-05-01 07:40:00,2,26.3,52
2024-05-01 07:40:00,3,15.4,43
2024-05-01 07:40:00,4,21.3,67
2024-05-01 07:40:00,5,26.9,43
2024-05-01 07:50:00,1,23.3,69
2024-05-01 07:50:00,2,15.9,52
2024-05-01 07:50:00,3,18.6,59
2024-05-01 07:50:00,4,27.9,59
2024-05-01 07:50:00,5,15.3,47
2024-05-01 08:00:00,1,15.1,60
2024-05-01 08:00:00,2,17.3,59
2024-05-01 08:00:00,3,17.7,66
2024-05-01 08:00:00,4,16.7,54
2024-05-01 08:00:00,5,26.6,63
2024-05-01 08:10:00,1,28.7,58
2024-05-01 08:10:00,2,20.1,68
2024-05-01 08:10:00,3,20.7,48
2024-05-01 08:10:00,4,25.1,43
2024-05-01 08:10:00,5,15.9,47
2024-05-01 08:20:00,1,20.5,58
2024-05-01 08:20:00,2,21.7,52
2024-05-01 08:20:00,3,25.5,61
2024-05-01 08:20:00,4,20.5,68
2024-05-01 08:20:00,5,17.4,50
2024-05-01 08:30:00,1,28.1,41
2024-05-01 08:30:00,2,28.8,52
2024-05-01 08:30:00,3,18.8,48
2024-05-01 08:30:00,4,18.6,59
2024-05-01 08:30:00,5,18.9,49
2024-05-01 08:40:00,1,27.3,49
2024-05-01 08:40:00,2,18.9,69
2024-05-01 08:40:00,3,21.7,59
2024-05-01 08:40:00,4,25.0,56
2024-05-01 08:40:00,5,29.3,58
2024-05-01 08:50:00,1,22.8,44
2024-05-01 08:50:00,2,19.2,44
2024-05-01 08:50:00,3,25.0,69
2024-05-01 08:50:00,4,28.8,55
2024-05-01 08:50:00,5,16.9,62
2024-05-01 09:00:00,1,27.4,60
2024-05-01 09:00:00,2,29.3,47
2024-05-01 09:00:00,3,21.2,57
2024-05-01 09:00:00,4,29.5,43
2024-05-01 09:00:00,5,25.2,40
2024-05-01 09:10:00,1,23.6,46
2024-05-01 09:10:00,2,22.2,58
2024-05-01 09:10:00,3,20.9,41
2024-05-01 09:10:00,4,17.3,44
2024-05-01 09:10:00,5,17.4,46
2024-05-01 09:20:00,1,17.9,64
2024-05-01 09:20:00,2,18.9,60
2024-05-01 09:20:00,3,17.5,56
2024-05-01 09:20:00,4,25.9,63
2024-05-01 09:20:00,5,27.4,62
2024-05-01 09:30:00,1,21.8,43
2024-05-01 09:30:00,2,22.3,65
2024-05-01 09:30:00,3,23.2,55
2024-05-01 09:30:00,4,26.8,48
2024-05-01 09:30:00,5,29.5,52
2024-05-01 09:40:00,1,15.7,54
2024-05-01 09:40:00,2,18.3,56
2024-05-01 09:40:00,3,21.0,41
2024-05-01 09:40:00,4,23.8,51
2024-05-01 09:40:00,5,27.7,52
2024-05-01 09:50:00,1,15.1,63
2024-05-01 09:50:00,2,29.2,59
2024-05-01 09:50:00,3,22.7,45
2024-05-01 09:50:00,4,23.7,69
2024-05-01 09:50:00,5,26.2,65
2024-05-01 10:00:00,1,24.8,53
2024-05-01 10:00:00,2,19.2,60
2024-05-01 10:00:00,3,18.9,69
2024-05-01 10:00:00,4,21.0,47
2024-05-01 10:00:00,5,17.8,56
2024-05-01 10:10:00,1,21.2,59
2024-05-01 10:10:00,2,26.8,41
2024-05-01 10:10:00,3,15.1,43
2024-05-01 10:10:00,4,21.7,40
2024-05-01 10:10:00,5,23.5,64
2024-05-01 10:20:00,1,16.9,58
2024-05-01 10:20:00,2,27.9,68
2024-05-01 10:20:00,3,25.2,66
2024-05-01 10:20:00,4,22.1,44
2024-05-01 10:20:00,5,27.6,49
2024-05-01 10:30:00,1,27.4,52
2024-05-01 10:30:00,2,20.4,65
2024-05-01 10:30:00,3,24.1,66
2024-05-01 10:30:00,4,28.2,58
2024-05-01 10:30:00,5,21.6,68
2024-05-01 10:40:00,1,25.4,61
2024-05-01 10:40:00,2,21.8,65
2024-05-01 10:40:00,3,18.0,51
2024-05-01 10:40:00,4,23.3,49
2024-05-01 10:40:00,5,16.2,46
2024-05-01 10:50:00,1,18.2,53
2024-05-01 10:50:00,2,25.4,69
2024-05-01 10:50:00,3,27.4,55
2024-05-01 10:50:00,4,20.7,66
2024-05-01 10:50:00,5,18.9,51
2024-05-01 11:00:00,1,27.8,70
2024-05-01 11:00:00,2,15.6,54
2024-05-01 11:00:00,3,16.8,53
2024-05-01 11:00:00,4,17.9,44
2024-05-01 11:00:00,5,27.1,55
2024-05-01 11:10:00,1,28.2,53
2024-05-01 11:10:00,2,19.9,65
2024-05-01 11:10:00,3,17.9,53
2024-05-01 11:10:00,4,18.1,63
2024-05-01 11:10:00,5,17.0,45
2024-05-01 11:20:00,1,26.0,64
2024-05-01 11:20:00,2,27.0,62
2024-05-01 11:20:00,3,21.3,58
2024-05-01 11:20:00,4,16.7,42
2024-05-01 11:20:00,5,20.4,56
2024-05-01 11:30:00,1,24.2,40
2024-05-01 11:30:00,2,24.2,50
2024-05-01 11:30:00,3,22.3,53
2024-05-01 11:30:00,4,25.7,66
2024-05-01 11:30:00,5,17.3,70
2024-05-01 11:40:00,1,16.4,51
2024-05-01 11:40:00,2,27.0,67
2024-05-01 11:40:00,3,23.9,42
2024-05-01 11:40:00,4,25.3,50
2024-05-01 11:40:00,5,28.9,41
2024-05-01 11:50:00,1,20.8,63
2024-05-01 11:50:00,2,22.1,40
2024-05-01 11:50:00,3,22.3,53
2024-05-01 11:50:00,4,27.7,43
2024-05-01 11:50:00,5,21.4,57
2024-05-01 12:00:00,1,19.3,46
2024-05-01 12:00:00,2,16.0,69
2024-05-01 12:00:00,3,26.4,62
2024-05-01 12:00:00,4,17.3,60
2024-05-01 12:00:00,5,21.7,52
2024-05-01 12:10:00,1,16.8,56
2024-05-01 12:10:00,2,26.4,45
2024-05-01 12:10:00,3,15.2,49
2024-05-01 12:10:00,4,29.2,66
2024-05-01 12:10:00,5,22.2,65
2024-05-01 12:20:00,1,24.9,60
2024-05-01 12:20:00,2,23.5,66
2024-05-01 12:20:00,3,23.7,58
2024-05-01 12:20:00,4,26.0,54
2024-05-01 12:20:00,5,18.2,65
2024-05-01 12:30:00,1,15.1,62
2024-05-01 12:30:00,2,21.5,68
2024-05-01 12:30:00,3,17.4,69
2024-05-01 12:30:00,4,28.4,61
2024-05-01 12:30:00,5,29.3,70
2024-05-01 12:40:00,1,17.5,42
2024-05-01 12:40:00,2,17.0,44
2024-05-01 12:40:00,3,28.2,45
2024-05-01 12:40:00,4,17.5,40
2024-05-01 12:40:00,5,23.1,65
2024-05-01 12:50:00,1,26.4,57
2024-05-01 12:50:00,2,23.5,55
2024-05-01 12:50:00,3,16.9,44
2024-05-01 12:50:00,4,26.9,58
2024-05-01 12:50:00,5,22.5,59
2024-05-01 13:00:00,1,22.6,50
2024-05-01 13:00:00,2,21.0,55
2024-05-01 13:00:00,3,24.5,58
2024-05-01 13:00:00,4,28.7,58
2024-05-01 13:00:00,5,19.6,59
2024-05-01 13:10:00,1,28.4,68
2024-05-01 13:10:00,2,24.0,66
2024-05-01 13:10:00,3,21.5,58
2024-05-01 13:10:00,4,24.2,53
2024-05-01 13:10:00,5,16.2,59
2024-05-01 13:20:00,1,18.4,67
2024-05-01 13:20:00,2,17.5,42
2024-05-01 13:20:00,3,27.3,64
2024-05-01 13:20:00,4,22.8,58
2024-05-01 13:20:00,5,20.5,47
2024-05-01 13:30:00,1,15.2,47
2024-05-01 13:30:00,2,20.5,51
2024-05-01 13:30:00,3,27.8,52
2024-05-01 13:30:00,4,15.1,63
2024-05-01 13:30:00,5,23.5,40
2024-05-01 13:40:00,1,15.9,57
2024-05-01 13:40:00,2,24.9,53
2024-05-01 13:40:00,3,16.1,62
2024-05-01 13:40:00,4,26.6,66
2024-05-01 13:40:00,5,27.0,56
2024-05-01 13:50:00,1,25.8,69
2024-05-01 13:50:00,2,29.7,59
2024-05-01 13:50:00,3,17.6,67
2024-05-01 13:50:00,4,20.8,42
2024-05-01 13:50:00,5,19.9,57
2024-05-01 14:00:00,1,16.5,55
2024-05-01 14:00:00,2,22.1,66
2024-05-01 14:00:00,3,15.5,46
2024-05-01 14:00:00,4,16.4,62
2024-05-01 14:00:00,5,22.9,53
2024-05-01 14:10:00,1,24.8,60
2024-05-01 14:10:00,2,29.0,43
2024-05-01 14:10:00,3,17.9,45
2024-05-01 14:10:00,4,28.5,68
2024-05-01 14:10:00,5,22.8,44
2024-05-01 14:20:00,1,18.1,42
2024-05-01 14:20:00,2,28.9,48
2024-05-01 14:20:00,3,15.3,54
2024-05-01 14:20:00,4,22.4,43
2024-05-01 14:20:00,5,20.8,43
2024-05-01 14:30:00,1,23.4,67
2024-05-01 14:30:00,2,27.8,67
2024-05-01 14:30:00,3,26.9,43
2024-05-01 14:30:00,4,27.8,51
2024-05-01 14:30:00,5,26.8,63
2024-05-01 14:40:00,1,19.9,58
2024-05-01 14:40:00,2,23.5,58
2024-05-01 14:40:00,3,16.6,64
2024-05-01 14:40:00,4,18.9,49
2024-05-01 14:40:00,5,27.4,57
2024-05-01 14:50:00,1,25.6,42
2024-05-01 14:50:00,2,25.5,59
2024-05-01 14:50:00,3,21.3,56
2024-05-01 14:50:00,4,17.6,56
2024-05-01 14:50:00,5,22.4,50
2024-05-01 15:00:00,1,22.6,48
2024-05-01 15:00:00,2,17.4,70
2024-05-01 15:00:00,3,28.8,44
2024-05-01 15:00:00,4,15.3,48
2024-05-01 15:00:00,5,27.7,58
2024-05-01 15:10:00,1,27.3,66
2024-05-01 15:10:00,2,30.0,59
2024-05-01 15:10:00,3,18.7,70
2024-05-01 15:10:00,4,20.8,62
2024-05-01 15:10:00,5,16.4,69
2024-05-01 15:20:00,1,27.0,59
2024-05-01 15:20:00,2,19.2,54
2024-05-01 15:20:00,3,25.7,69
2024-05-01 15:20:00,4,24.9,68
2024-05-01 15:20:00,5,19.4,68
2024-05-01 15:30:00,1,21.1,42
2024-05-01 15:30:00,2,29.0,47
2024-05-01 15:30:00,3,29.2,51
2024-05-01 15:30:00,4,21.9,60
2024-05-01 15:30:00,5,18.1,43
2024-05-01 15:40:00,1,29.9,40
2024-05-01 15:40:00,2,22.7,51
2024-05-01 15:40:00,3,18.6,56
2024-05-01 15:40:00,4,20.4,65
2024-05-01 15:40:00,5,26.1,61
2024-05-01 15:50:00,1,26.7,60
2024-05-01 15:50:00,2,20.4,64
2024-05-01 15:50:00,3,28.7,64
2024-05-01 15:50:00,4,23.3,53
2024-05-01 15:50:00,5,21.4,61
2024-05-01 16:00:00,1,18.9,43
2024-05-01 16:00:00,2,20.7,67
2024-05-01 16:00:00,3,27.3,46
2024-05-01 16:00:00,4,15.4,67
2024-05-01 16:00:00,5,28.0,46
2024-05-01 16:10:00,1,18.0,60
2024-05-01 16:10:00,2,18.5,60
2024-05-01 16:10:00,3,18.1,43
2024-05-01 16:10:00,4,16.2,66
2024-05-01 16:10:00,5,23.3,57
2024-05-01 16:20:00,1,21.7,40
2024-05-01 16:20:00,2,23.7,60
2024-05-01 16:20:00,3,20.3,44
2024-05-01 16:20:00,4,21.9,65
2024-05-01 16:20:00,5,23.6,67
2024-05-01 16:30:00,1,28.6,68
2024-05-01 16:30:00,2,24.0,59
2024-05-01 16:30:00,3,28.7,65
2024-05-01 16:30:00,4,19.0,67
2024-05-01 16:30:00,5,18.1,51
2024-05-01 16:40:00,1,29.2,45
2024-05-01 16:40:00,2,20.9,59
2024-05-01 16:40:00,3,25.5,40
2024-05-01 16:40:00,4,24.8,68
2024-05-01 16:40:00,5,17.1,46
2024-05-01 16:50:00,1,25.1,40
2024-05-01 16:50:00,2,25.9,62
2024-05-01 16:50:00,3,15.7,49
2024-05-01 16:50:00,4,16.6,43
2024-05-01 16:50:00,5,24.6,46
2024-05-01 17:00:00,1,27.7,69
2024-05-01 17:00:00,2,28.5,44
2024-05-01 17:00:00,3,19.9,65
2024-05-01 17:00:00,4,17.1,41
2024-05-01 17:00:00,5,22.6,44
2024-05-01 17:10:00,1,28.9,70
2024-05-01 17:10:00,2,17.8,41
2024-05-01 17:10:00,3,22.1,48
2024-05-01 17:10:00,4,26.3,67
2024-05-01 17:10:00,5,20.6,59
2024-05-01 17:20:00,1,28.9,65
2024-05-01 17:20:00,2,29.7,68
2024-05-01 17:20:00,3,15.9,67
2024-05-01 17:20:00,4,18.7,66
2024-05-01 17:20:00,5,16.3,70
2024-05-01 17:30:00,1,15.8,44
2024-05-01 17:30:00,2,22.0,41
2024-05-01 17:30:00,3,19.8,50
2024-05-01 17:30:00,4,17.6,51
2024-05-01 17:30:00,5,20.3,45
2024-05-01 17:40:00,1,28.0,45
2024-05-01 17:40:00,2,19.6,41
2024-05-01 17:40:00,3,26.5,65
2024-05-01 17:40:00,4,18.8,59
2024-05-01 17:40:00,5,15.4,49
2024-05-01 17:50:00,1,29.9,55
2024-05-01 17:50:00,2,30.0,60
2024-05-01 17:50:00,3,27.6,64
2024-05-01 17:50:00,4,28.4,49
2024-05-01 17:50:00,5,24.5,60
2024-05-01 18:00:00,1,29.9,55
2024-05-01 18:00:00,2,21.0,62
2024-05-01 18:00:00,3,18.5,43
2024-05-01 18:00:00,4,17.2,62
2024-05-01 18:00:00,5,29.1,44
2024-05-01 18:10:00,1,20.3,40
2024-05-01 18:10:00,2,22.3,59
2024-05-01 18:10:00,3,28.4,49
2024-05-01 18:10:00,4,23.9,51
2024-05-01 18:10:00,5,29.8,47
2024-05-01 18:20:00,1,24.7,56
2024-05-01 18:20:00,2,20.6,59
2024-05-01 18:20:00,3,24.9,41
2024-05-01 18:20:00,4,18.3,61
2024-05-01 18:20:00,5,23.0,40
2024-05-01 18:30:00,1,22.9,68
2024-05-01 18:30:00,2,21.7,52
2024-05-01 18:30:00,3,19.0,51
2024-05-01 18:30:00,4,22.8,54
2024-05-01 18:30:00,5,18.9,51
2024-05-01 18:40:00,1,20.1,51
2024-05-01 18:40:00,2,21.7,41
2024-05-01 18:40:00,3,15.4,70
2024-05-01 18:40:00,4,15.9,52
2024-05-01 18:40:00,5,23.7,47
2024-05-01 18:50:00,1,17.3,41
2024-05-01 18:50:00,2,21.2,66
2024-05-01 18:50:00,3,27.0,42
2024-05-01 18:50:00,4,19.9,41
2024-05-01 18:50:00,5,28.0,70
2024-05-01 19:00:00,1,18.8,54
2024-05-01 19:00:00,2,21.6,70
2024-05-01 19:00:00,3,16.2,60
2024-05-01 19:00:00,4,27.7,60
2024-05-01 19:00:00,5,18.5,42
2024-05-01 19:10:00,1,18.2,40
2024-05-01 19:10:00,2,20.2,69
2024-05-01 19:10:00,3,17.0,60
2024-05-01 19:10:00,4,28.1,62
2024-05-01 19:10:00,5,19.6,57
2024-05-01 19:20:00,1,27.4,61
2024-05-01 19:20:00,2,24.8,42
2024-05-01 19:20:00,3,28.7,67
2024-05-01 19:20:00,4,27.7,69
2024-05-01 19:20:00,5,19.6,69
2024-05-01 19:30:00,1,28.3,58
2024-05-01 19:30:00,2,25.3,65
2024-05-01 19:30:00,3,16.1,48
2024-05-01 19:30:00,4,26.7,69
2024-05-01 19:30:00,5,16.2,43
2024-05-01 19:40:00,1,29.1,45
2024-05-01 19:40:00,2,21.1,65
2024-05-01 19:40:00,3,18.8,68
2024-05-01 19:40:00,4,16.7,59
2024-05-01 19:40:00,5,15.9,49
2024-05-01 19:50:00,1,22.1,66
2024-05-01 19:50:00,2,23.5,41
2024-05-01 19:50:00,3,18.8,46
2024-05-01 19:50:00,4,24.5,48
2024-05-01 19:50:00,5,18.4,62
2024-05-01 20:00:00,1,20.4,51
2024-05-01 20:00:00,2,18.7,57
2024-05-01 20:00:00,3,27.9,49
2024-05-01 20:00:00,4,29.2,52
2024-05-01 20:00:00,5,23.2,55
2024-05-01 20:10:00,1,15.5,55
2024-05-01 20:10:00,2,15.8,60
2024-05-01 20:10:00,3,20.5,69
2024-05-01 20:10:00,4,17.1,61
2024-05-01 20:10:00,5,15.1,54
2024-05-01 20:20:00,1,28.2,42
2024-05-01 20:20:00,2,22.5,50
2024-05-01 20:20:00,3,25.7,49
2024-05-01 20:20:00,4,22.1,56
2024-05-01 20:20:00,5,17.7,47
2024-05-01 20:30:00,1,21.6,64
2024-05-01 20:30:00,2,28.8,54
2024-05-01 20:30:00,3,23.1,60
2024-05-01 20:30:00,4,24.2,62
2024-05-01 20:30:00,5,23.2,57
2024-05-01 20:40:00,1,18.5,69
2024-05-01 20:40:00,2,16.5,47
2024-05-01 20:40:00,3,26.2,49
2024-05-01 20:40:00,4,29.5,51
2024-05-01 20:40:00,5,19.8,53
2024-05-01 20:50:00,1,15.9,63
2024-05-01 20:50:00,2,26.4,56
2024-05-01 20:50:00,3,26.5,67
2024-05-01 20:50:00,4,19.8,70
2024-05-01 20:50:00,5,27.4,40
2024-05-01 21:00:00,1,29.0,49
2024-05-01 21:00:00,2,23.6,48
2024-05-01 21:00:00,3,18.2,69
2024-05-01 21:00:00,4,16.2,66
2024-05-01 21:00:00,5,27.3,45
2024-05-01 21:10:00,1,23.0,50
2024-05-01 21:10:00,2,28.1,53
2024-05-01 21:10:00,3,28.1,70
2024-05-01 21:10:00,4,27.3,46
2024-05-01 21:10:00,5,26.4,54
2024-05-01 21:20:00,1,17.0,52
2024-05-01 21:20:00,2,25.7,64
2024-05-01 21:20:00,3,17.0,65
2024-05-01 21:20:00,4,23.1,51
2024-05-01 21:20:00,5,29.2,69
2024-05-01 21:30:00,1,18.8,69
2024-05-01 21:30:00,2,17.3,52
2024-05-01 21:30:00,3,21.9,41
2024-05-01 21:30:00,4,16.5,47
2024-05-01 21:30:00,5,29.9,66
2024-05-01 21:40:00,1,22.1,54
2024-05-01 21:40:00,2,17.8,43
2024-05-01 21:40:00,3,18.7,45
2024-05-01 21:40:00,4,17.6,42
2024-05-01 21:40:00,5,17.1,59
2024-05-01 21:50:00,1,24.9,70
2024-05-01 21:50:00,2,22.3,47
2024-05-01 21:50:00,3,19.0,48
2024-05-01 21:50:00,4,17.9,46
2024-05-01 21:50:00,5,26.6,55
2024-05-01 22:00:00,1,24.4,49
2024-05-01 22:00:00,2,28.2,47
2024-05-01 22:00:00,3,19.7,57
2024-05-01 22:00:00,4,19.2,51
