device_id,timestamp,temperature,humidity
D400,2024-04-01 02:30:00,27.19,38.74
A100,2024-04-01 02:40:00,28.63,54.72
B200,2024-04-01 02:40:00,23.48,41.34
C300,2024-04-01 02:40:00,20.67,46.54
D400,2024-04-01 02:40:00,25.78,45.69
A100,2024-04-01 02:50:00,18.87,51.14
B200,2024-04-01 02:50:00,26.49,60.99
C300,2024-04-01 02:50:00,21.44,45.4
D400,2024-04-01 02:50:00,16.52,42.26
A100,2024-04-01 03:00:00,21.33,45.53
B200,2024-04-01 03:00:00,22.67,52.96
C300,2024-04-01 03:00:00,25.28,47.43
D400,2024-04-01 03:00:00,24.04,43.21
A100,2024-04-01 03:10:00,22.59,43.54
B200,2024-04-01 03:10:00,22.15,59.28
C300,2024-04-01 03:10:00,24.36,47.03
D400,2024-04-01 03:10:00,25.19,48.03
A100,2024-04-01 03:20:00,28.21,51.76
B200,2024-04-01 03:20:00,21.1,56.6
C300,2024-04-01 03:20:00,25.55,52.34
D400,2024-04-01 03:20:00,26.07,53.64
A100,2024-04-01 03:30:00,25.28,49.19
B200,2024-04-01 03:30:00,26.27,49.14
C300,2024-04-01 03:30:00,27.32,52.49
D400,2024-04-01 03:30:00,24.47,53.16
A100,2024-04-01 03:40:00,24.4,56.37
B200,2024-04-01 03:40:00,26.37,50.36
C300,2024-04-01 03:40:00,15.85,54.32
D400,2024-04-01 03:40:00,25.04,62.14
A100,2024-04-01 03:50:00,20.75,48.91
B200,2024-04-01 03:50:00,20.13,46.36
C300,2024-04-01 03:50:00,27.89,41.68
D400,2024-04-01 03:50:00,20.52,52.9
A100,2024-04-01 04:00:00,24.48,48.35
B200,2024-04-01 04:00:00,17.58,56.33
C300,2024-04-01 04:00:00,23.41,44.9
D400,2024-04-01 04:00:00,24.8,56.28
A100,2024-04-01 04:10:00,23.33,46.75
B200,2024-04-01 04:10:00,24.09,51.91
C300,2024-04-01 04:10:00,25.19,48.77
D400,2024-04-01 04:10:00,27.08,45.61
A100,2024-04-01 04:20:00,23.57,49.11
B200,2024-04-01 04:20:00,20.15,51.82
C300,2024-04-01 04:20:00,24.23,49.05
D400,2024-04-01 04:20:00,25.26,49.03
A100,2024-04-01 04:30:00,27.53,52.35
B200,2024-04-01 04:30:00,24.94,46.63
C300,2024-04-01 04:30:00,19.28,54.01
D400,2024-04-01 04:30:00,19.28,48.66
A100,2024-04-01 04:40:00,26.2,45.66
B200,2024-04-01 04:40:00,22.85,43.03
C300,2024-04-01 04:40:00,21.7,46.02
D400,2024-04-01 04:40:00,22.84,50.65
A100,2024-04-01 04:50:00,24.58,57.23
B200,2024-04-01 04:50:00,22.78,52.78
C300,2024-04-01 04:50:00,22.41,58.38
D400,2024-04-01 04:50:00,24.31,48.96
A100,2024-04-01 05:00:00,22.02,54.53
B200,2024-04-01 05:00:00,24.32,51.02
C300,2024-04-01 05:00:00,21.36,46.09
D400,2024-04-01 05:00:00,19.6,47.45
A100,2024-04-01 05:10:00,22.8,43.28
B200,2024-04-01 05:10:00,23.82,48.26
C300,2024-04-01 05:10:00,22.19,45.71
D400,2024-04-01 05:10:00,24.41,46.11
A100,2024-04-01 05:20:00,28.11,49.08
B200,2024-04-01 05:20:00,26.3,44.27
C300,2024-04-01 05:20:00,23.59,45.23
D400,2024-04-01 05:20:00,25.07,49.69
A100,2024-04-01 05:30:00,28.95,48.11
B200,2024-04-01 05:30:00,19.6,49.7
C300,2024-04-01 05:30:00,24.49,46.87
D400,2024-04-01 05:30:00,22.11,44.01
A100,2024-04-01 05:40:00,25.2,52.96
B200,2024-04-01 05:40:00,30.08,49.17
C300,2024-04-01 05:40:00,24.38,48.79
D400,2024-04-01 05:40:00,30.77,53.09
A100,2024-04-01 05:50:00,24.01,60.51
B200,2024-04-01 05:50:00,23.85,67.71
C300,2024-04-01 05:50:00,28.16,49.89
D400,2024-04-01 05:50:00,25.28,50.63
A100,2024-04-01 06:00:00,25.89,47.1
B200,2024-04-01 06:00:00,29.24,46.74
C300,2024-04-01 06:00:00,24.64,51.84
D400,2024-04-01 06:00:00,23.21,43.55
A100,2024-04-01 06:10:00,24.6,51.24
B200,2024-04-01 06:10:00,23.18,48.55
C300,2024-04-01 06:10:00,24.39,56.23
D400,2024-04-01 06:10:00,26.94,52.41
A100,2024-04-01 06:20:00,22.93,48.3
B200,2024-04-01 06:20:00,23.39,47.75
C300,2024-04-01 06:20:00,21.25,46.1
D400,2024-04-01 06:20:00,25.51,46.79
A100,2024-04-01 06:30:00,24.09,50.01
B200,2024-04-01 06:30:00,25.15,46.7
C300,2024-04-01 06:30:00,15.73,46.92
D400,2024-04-01 06:30:00,21.69,39.5
A100,2024-04-01 06:40:00,22.62,46.58
B200,2024-04-01 06:40:00,23.93,52.62
C300,2024-04-01 06:40:00,28.69,50.47
D400,2024-04-01 06:40:00,24.08,59.99
A100,2024-04-01 06:50:00,20.83,43.98
B200,2024-04-01 06:50:00,25.51,56.58
C300,2024-04-01 06:50:00,27.58,40.98
D400,2024-04-01 06:50:00,19.56,49.41
A100,2024-04-01 07:00:00,25.77,48.09
B200,2024-04-01 07:00:00,21.06,43.63
C300,2024-04-01 07:00:00,26.59,55.33
D400,2024-04-01 07:00:00,25.58,49.75
A100,2024-04-01 07:10:00,21.83,40.46
B200,2024-04-01 07:10:00,20.24,39.81
C300,2024-04-01 07:10:00,23.25,52.33
D400,2024-04-01 07:10:00,24.16,57.08
A100,2024-04-01 07:20:00,24.45,41.78
B200,2024-04-01 07:20:00,23.66,49.47
C300,2024-04-01 07:20:00,25.25,54.24
D400,2024-04-01 07:20:00,25.18,47.57
A100,2024-04-01 07:30:00,27.45,54.18
B200,2024-04-01 07:30:00,17.52,53.82
C300,2024-04-01 07:30:00,21.79,41.23
D400,2024-04-01 07:30:00,24.63,61.62
A100,2024-04-01 07:40:00,23.87,48.55
B200,2024-04-01 07:40:00,24.24,61.95
C300,2024-04-01 07:40:00,23.33,54.92
D400,2024-04-01 07:40:00,23.0,47.1
A100,2024-04-01 07:50:00,27.53,44.49
B200,2024-04-01 07:50:00,25.87,48.29
C300,2024-04-01 07:50:00,22.11,47.91
D400,2024-04-01 07:50:00,18.37,44.75
A100,2024-04-01 08:00:00,24.34,48.76
B200,2024-04-01 08:00:00,21.64,57.41
C300,2024-04-01 08:00:00,21.52,57.19
D400,2024-04-01 08:00:00,24.37,48.68
A100,2024-04-01 08:10:00,24.23,51.47
B200,2024-04-01 08:10:00,21.61,45.36
C300,2024-04-01 08:10:00,23.5,52.18
D400,2024-04-01 08:10:00,25.66,56.23
A100,2024-04-01 08:20:00,20.93,51.78
B200,2024-04-01 08:20:00,23.97,47.34
C300,2024-04-01 08:20:00,29.01,52.16
D400,2024-04-01 08:20:00,27.57,33.18
A100,2024-04-01 08:30:00,26.62,52.68
B200,2024-04-01 08:30:00,25.75,48.53
C300,2024-04-01 08:30:00,29.28,49.02
D400,2024-04-01 08:30:00,23.95,45.11
A100,2024-04-01 08:40:00,23.9,49.13
B200,2024-04-01 08:40:00,26.68,53.17
C300,2024-04-01 08:40:00,26.93,49.46
D400,2024-04-01 08:40:00,23.15,54.42
A100,2024-04-01 08:50:00,24.39,38.2
B200,2024-04-01 08:50:00,22.87,39.07
C300,2024-04-01 08:50:00,21.96,55.13
D400,2024-04-01 08:50:00,23.16,48.65
A100,2024-04-01 09:00:00,23.51,50.06
B200,2024-04-01 09:00:00,23.16,59.08
C300,2024-04-01 09:00:00,19.74,51.14
D400,2024-04-01 09:00:00,25.39,45.53
A100,2024-04-01 09:10:00,25.61,46.66
B200,2024-04-01 09:10:00,25.2,43.69
C300,2024-04-01 09:10:00,24.22,61.15
D400,2024-04-01 09:10:00,21.74,47.92
A100,2024-04-01 09:20:00,28.12,56.18
B200,2024-04-01 09:20:00,28.37,48.15
C300,2024-04-01 09:20:00,24.87,52.31
D400,2024-04-01 09:20:00,22.06,44.41
A100,2024-04-01 09:30:00,20.9,47.49
B200,2024-04-01 09:30:00,20.81,46.62
C300,2024-04-01 09:30:00,21.49,52.56
D400,2024-04-01 09:30:00,24.99,47.14
A100,2024-04-01 09:40:00,23.15,52.98
B200,2024-04-01 09:40:00,23.11,47.02
C300,2024-04-01 09:40:00,20.68,56.53
D400,2024-04-01 09:40:00,19.95,48.42
A100,2024-04-01 09:50:00,21.79,50.73
B200,2024-04-01 09:50:00,22.88,50.42
C300,2024-04-01 09:50:00,21.9,47.73
D400,2024-04-01 09:50:00,20.63,44.96
A100,2024-04-01 10:00:00,22.84,50.82
B200,2024-04-01 10:00:00,23.63,56.82
C300,2024-04-01 10:00:00,20.22,48.69
D400,2024-04-01 10:00:00,18.32,49.17
A100,2024-04-01 10:10:00,22.32,47.42
B200,2024-04-01 10:10:00,22.3,52.17
C300,2024-04-01 10:10:00,24.7,43.97
D400,2024-04-01 10:10:00,23.44,42.4
A100,2024-04-01 10:20:00,19.73,52.0
B200,2024-04-01 10:20:00,21.16,46.93
C300,2024-04-01 10:20:00,24.55,49.91
D400,2024-04-01 10:20:00,27.51,43.72
A100,2024-04-01 10:30:00,27.05,52.89
B200,2024-04-01 10:30:00,25.9,48.04
C300,2024-04-01 10:30:00,21.62,50.48
D400,2024-04-01 10:30:00,21.61,45.06
A100,2024-04-01 10:40:00,24.38,55.26
B200,2024-04-01 10:40:00,19.99,56.53
C300,2024-04-01 10:40:00,20.9,48.47
D400,2024-04-01 10:40:00,23.27,47.58
A100,2024-04-01 10:50:00,23.41,50.67
B200,2024-04-01 10:50:00,27.18,48.99
C300,2024-04-01 10:50:00,21.72,44.66
D400,2024-04-01 10:50:00,24.8,54.09
A100,2024-04-01 11:00:00,22.38,54.58
B200,2024-04-01 11:00:00,29.42,56.6
C300,2024-04-01 11:00:00,22.19,55.16
D400,2024-04-01 11:00:00,26.31,50.32
A100,2024-04-01 11:10:00,26.24,53.8
B200,2024-04-01 11:10:00,27.12,52.89
C300,2024-04-01 11:10:00,25.89,44.9
D400,2024-04-01 11:10:00,23.99,46.25
A100,2024-04-01 11:20:00,26.99,43.21
B200,2024-04-01 11:20:00,18.53,42.92
C300,2024-04-01 11:20:00,23.43,39.88
D400,2024-04-01 11:20:00,19.27,53.32
A100,2024-04-01 11:30:00,20.52,55.02
B200,2024-04-01 11:30:00,20.7,39.32
C300,2024-04-01 11:30:00,21.43,43.56
D400,2024-04-01 11:30:00,20.77,49.45
A100,2024-04-01 11:40:00,24.43,56.91
B200,2024-04-01 11:40:00,23.09,51.43
C300,2024-04-01 11:40:00,20.68,45.46
D400,2024-04-01 11:40:00,27.25,57.02
A100,2024-04-01 11:50:00,27.97,49.37
B200,2024-04-01 11:50:00,20.69,46.09
C300,2024-04-01 11:50:00,23.18,47.17
D400,2024-04-01 11:50:00,24.28,53.76
A100,2024-04-01 12:00:00,21.43,59.59
B200,2024-04-01 12:00:00,24.19,56.79
C300,2024-04-01 12:00:00,25.06,60.78
D400,2024-04-01 12:00:00,21.09,47.43
A100,2024-04-01 12:10:00,22.72,50.91
B200,2024-04-01 12:10:00,24.31,51.94
C300,2024-04-01 12:10:00,24.35,52.79
D400,2024-04-01 12:10:00,22.79,52.34
A100,2024-04-01 12:20:00,31.04,50.02
B200,2024-04-01 12:20:00,20.39,46.86
C300,2024-04-01 12:20:00,22.85,45.57
D400,2024-04-01 12:20:00,24.31,54.0
A100,2024-04-01 12:30:00,20.75,41.53
B200,2024-04-01 12:30:00,30.18,45.31
C300,2024-04-01 12:30:00,27.53,53.81
D400,2024-04-01 12:30:00,22.49,46.06
A100,2024-04-01 12:40:00,22.49,47.79
B200,2024-04-01 12:40:00,25.55,43.04
C300,2024-04-01 12:40:00,27.2,46.8
D400,2024-04-01 12:40:00,20.34,50.93
A100,2024-04-01 12:50:00,30.01,45.8
B200,2024-04-01 12:50:00,24.32,50.71
C300,2024-04-01 12:50:00,28.71,45.31
D400,2024-04-01 12:50:00,26.34,42.88
A100,2024-04-01 13:00:00,24.56,53.68
B200,2024-04-01 13:00:00,26.51,43.16
C300,2024-04-01 13:00:00,18.97,49.01
D400,2024-04-01 13:00:00,22.58,42.9
A100,2024-04-01 13:10:00,20.74,47.61
B200,2024-04-01 13:10:00,28.27,43.84
C300,2024-04-01 13:10:00,26.23,42.64
D400,2024-04-01 13:10:00,22.12,42.34
A100,2024-04-01 13:20:00,29.43,54.78
B200,2024-04-01 13:20:00,25.75,53.25
C300,2024-04-01 13:20:00,21.98,50.18
D400,2024-04-01 13:20:00,21.39,63.47
A100,2024-04-01 13:30:00,21.19,45.7
B200,2024-04-01 13:30:00,28.01,49.48
C300,2024-04-01 13:30:00,25.51,49.59
D400,2024-04-01 13:30:00,22.28,46.56
A100,2024-04-01 13:40:00,26.16,51.14
B200,2024-04-01 13:40:00,27.01,55.95
C300,2024-04-01 13:40:00,25.44,55.24
D400,2024-04-01 13:40:00,25.34,51.9
A100,2024-04-01 13:50:00,23.19,41.54
B200,2024-04-01 13:50:00,22.41,57.24
C300,2024-04-01 13:50:00,24.72,47.99
D400,2024-04-01 13:50:00,27.0,47.76
A100,2024-04-01 14:00:00,25.77,56.65
B200,2024-04-01 14:00:00,25.52,55.31
C300,2024-04-01 14:00:00,25.18,40.48
D400,2024-04-01 14:00:00,27.28,54.01
A100,2024-04-01 14:10:00,23.24,47.06
B200,2024-04-01 14:10:00,24.31,44.0
C300,2024-04-01 14:10:00,26.36,49.24
D400,2024-04-01 14:10:00,21.75,53.32
A100,2024-04-01 14:20:00,25.19,54.08
B200,2024-04-01 14:20:00,20.79,53.68
C300,2024-04-01 14:20:00,28.47,49.79
D400,2024-04-01 14:20:00,23.73,43.05
A100,2024-04-01 14:30:00,24.21,44.88
B200,2024-04-01 14:30:00,26.92,62.13
C300,2024-04-01 14:30:00,30.13,45.72
D400,2024-04-01 14:30:00,22.16,53.03
A100,2024-04-01 14:40:00,23.43,50.07
B200,2024-04-01 14:40:00,30.14,44.58
C300,2024-04-01 14:40:00,24.67,51.9
D400,2024-04-01 14:40:00,26.63,45.69
A100,2024-04-01 14:50:00,27.71,51.31
B200,2024-04-01 14:50:00,21.93,49.1
C300,2024-04-01 14:50:00,26.51,60.41
D400,2024-04-01 14:50:00,23.12,60.58
A100,2024-04-01 15:00:00,27.11,47.45
B200,2024-04-01 15:00:00,25.51,54.36
C300,2024-04-01 15:00:00,23.4,46.78
D400,2024-04-01 15:00:00,23.67,48.06
A100,2024-04-01 15:10:00,24.69,60.91
B200,2024-04-01 15:10:00,25.15,59.04
C300,2024-04-01 15:10:00,25.42,64.47
D400,2024-04-01 15:10:00,21.97,39.67
A100,2024-04-01 15:20:00,24.68,52.0
B200,2024-04-01 15:20:00,27.94,59.52
C300,2024-04-01 15:20:00,20.1,49.14
D400,2024-04-01 15:20:00,24.35,44.23
A100,2024-04-01 15:30:00,23.65,55.45
B200,2024-04-01 15:30:00,26.91,51.87
C300,2024-04-01 15:30:00,28.24,51.74
D400,2024-04-01 15:30:00,27.2,45.81
A100,2024-04-01 15:40:00,22.07,60.39
B200,2024-04-01 15:40:00,22.78,55.07
C300,2024-04-01 15:40:00,22.68,51.95
D400,2024-04-01 15:40:00,23.66,53.58
A100,2024-04-01 15:50:00,25.78,46.69
B200,2024-04-01 15:50:00,25.87,44.29
C300,2024-04-01 15:50:00,28.31,51.8
D400,2024-04-01 15:50:00,16.43,43.46
A100,2024-04-01 16:00:00,25.71,54.8
B200,2024-04-01 16:00:00,23.02,50.79
C300,2024-04-01 16:00:00,25.81,56.56
D400,2024-04-01 16:00:00,26.27,47.2
A100,2024-04-01 16:10:00,27.41,39.13
B200,2024-04-01 16:10:00,23.3,53.1
C300,2024-04-01 16:10:00,20.98,50.27
D400,2024-04-01 16:10:00,25.38,46.12
A100,2024-04-01 16:20:00,24.48,43.89
B200,2024-04-01 16:20:00,26.51,52.67
C300,2024-04-01 16:20:00,25.85,49.65
D400,2024-04-01 16:20:00,19.84,49.34
A100,2024-04-01 16:30:00,28.32,55.08
B200,2024-04-01 16:30:00,28.36,50.28
C300,2024-04-01 16:30:00,22.27,52.93
D400,2024-04-01 16:30:00,23.52,47.21
A100,2024-04-01 16:40:00,19.66,51.67
B200,2024-04-01 16:40:00,26.34,44.18
C300,2024-04-01 16:40:00,27.72,51.25
D400,2024-04-01 16:40:00,24.28,43.9
A100,2024-04-01 16:50:00,25.32,44.24
B200,2024-04-01 16:50:00,21.61,41.64
C300,2024-04-01 16:50:00,30.75,49.76
D400,2024-04-01 16:50:00,22.48,49.79
A100,2024-04-01 17:00:00,22.74,49.1
B200,2024-04-01 17:00:00,24.93,47.97
C300,2024-04-01 17:00:00,24.31,61.66
D400,2024-04-01 17:00:00,19.42,44.31
A100,2024-04-01 17:10:00,25.23,56.84
B200,2024-04-01 17:10:00,31.48,52.07
C300,2024-04-01 17:10:00,20.95,57.53
D400,2024-04-01 17:10:00,24.31,50.43
A100,2024-04-01 17:20:00,19.14,55.84
B200,2024-04-01 17:20:00,21.7,52.83
C300,2024-04-01 17:20:00,24.17,51.0
D400,2024-04-01 17:20:00,24.13,46.23
A100,2024-04-01 17:30:00,21.9,54.74
B200,2024-04-01 17:30:00,23.96,46.73
C300,2024-04-01 17:30:00,22.72,53.44
D400,2024-04-01 17:30:00,22.3,57.98
A100,2024-04-01 17:40:00,23.61,48.25
B200,2024-04-01 17:40:00,25.54,48.58
C300,2024-04-01 17:40:00,24.95,49.72
D400,2024-04-01 17:40:00,19.66,44.66
A100,2024-04-01 17:50:00,24.73,47.74
B200,2024-04-01 17:50:00,29.15,46.07
C300,2024-04-01 17:50:00,20.73,50.2
D400,2024-04-01 17:50:00,24.63,54.42
A100,2024-04-01 18:00:00,17.74,57.54
B200,2024-04-01 18:00:00,20.73,55.45
C300,2024-04-01 18:00:00,28.89,53.73
D400,2024-04-01 18:00:00,21.13,49.04
A100,2024-04-01 18:10:00,25.89,50.17
B200,2024-04-01 18:10:00,21.38,50.5
C300,2024-04-01 18:10:00,22.71,53.01
D400,2024-04-01 18:10:00,21.35,40.33
A100,2024-04-01 18:20:00,21.46,41.47
B200,2024-04-01 18:20:00,22.43,53.36
C300,2024-04-01 18:20:00,23.02,49.88
D400,2024-04-01 18:20:00,21.49,50.1
A100,2024-04-01 18:30:00,21.61,44.06
B200,2024-04-01 18:30:00,23.44,46.62
C300,2024-04-01 18:30:00,16.96,49.6
D400,2024-04-01 18:30:00,21.56,44.79
A100,2024-04-01 18:40:00,27.49,54.27
B200,2024-04-01 18:40:00,24.94,50.3
C300,2024-04-01 18:40:00,25.51,48.04
D400,2024-04-01 18:40:00,24.2,47.98
A100,2024-04-01 18:50:00,24.28,51.43
B200,2024-04-01 18:50:00,24.56,48.16
C300,2024-04-01 18:50:00,25.73,48.99
D400,2024-04-01 18:50:00,23.43,40.89
A100,2024-04-01 19:00:00,21.87,54.33
B200,2024-04-01 19:00:00,25.96,49.89
C300,2024-04-01 19:00:00,22.6,50.76
D400,2024-04-01 19:00:00,18.01,50.7
A100,2024-04-01 19:10:00,20.88,49.55
B200,2024-04-01 19:10:00,24.53,48.25
C300,2024-04-01 19:10:00,25.87,46.84
D400,2024-04-01 19:10:00,22.18,53.12
A100,2024-04-01 19:20:00,23.1,56.73
B200,2024-04-01 19:20:00,24.03,52.76
C300,2024-04-01 19:20:00,26.33,49.64
D400,2024-04-01 19:20:00,20.18,53.14
A100,2024-04-01 19:30:00,26.98,48.67
B200,2024-04-01 19:30:00,26.48,44.16
C300,2024-04-01 19:30:00,24.37,48.57
D400,2024-04-01 19:30:00,20.06,51.99
A100,2024-04-01 19:40:00,21.78,51.88
B200,2024-04-01 19:40:00,21.51,41.63
C300,2024-04-01 19:40:00,22.21,55.18
D400,2024-04-01 19:40:00,23.6,50.18
A100,2024-04-01 19:50:00,24.35,50.51
B200,2024-04-01 19:50:00,28.69,49.79
C300,2024-04-01 19:50:00,19.24,48.14
D400,2024-04-01 19:50:00,24.17,43.7
A100,2024-04-01 20:00:00,23.41,48.87
B200,2024-04-01 20:00:00,28.44,46.61
C300,2024-04-01 20:00:00,26.37,49.27
D400,2024-04-01 20:00:00,26.15,56.98
A100,2024-04-01 20:10:00,24.95,49.71
B200,2024-04-01 20:10:00,26.87,42.68
C300,2024-04-01 20:10:00,24.43,43.77
D400,2024-04-01 20:10:00,26.0,50.49
A100,2024-04-01 20:20:00,23.82,48.15
B200,2024-04-01 20:20:00,25.69,41.06
C300,2024-04-01 20:20:00,28.76,49.29
D400,2024-04-01 20:20:00,20.75,36.86
A100,2024-04-01 20:30:00,23.58,51.15
B200,2024-04-01 20:30:00,24.76,42.75
C300,2024-04-01 20:30:00,20.93,56.78
D400,2024-04-01 20:30:00,20.12,50.56
A100,2024-04-01 20:40:00,23.04,47.32
B200,2024-04-01 20:40:00,23.32,47.3
C300,2024-04-01 20:40:00,22.57,54.99
D400,2024-04-01 20:40:00,22.99,43.91
A100,2024-04-01 20:50:00,23.79,44.71
B200,2024-04-01 20:50:00,21.28,57.28
C300,2024-04-01 20:50:00,23.54,43.61
D400,2024-04-01 20:50:00,23.74,50.32
A100,2024-04-01 21:00:00,23.48,47.56
B200,2024-04-01 21:00:00,20.53,47.92
C300,2024-04-01 21:00:00,22.02,49.39
D400,2024-04-01 21:00:00,25.06,58.76
A100,2024-04-01 21:10:00,25.94,36.43
B200,2024-04-01 21:10:00,24.56,57.58
C300,2024-04-01 21:10:00,23.64,57.78
D400,2024-04-01 21:10:00,21.24,45.61
A100,2024-04-01 21:20:00,23.58,49.27
B200,2024-04-01 21:20:00,26.09,50.01
C300,2024-04-01 21:20:00,23.73,62.38
D400,2024-04-01 21:20:00,22.06,56.44
A100,2024-04-01 21:30:00,25.04,48.17
B200,2024-04-01 21:30:00,24.65,45.91
C300,2024-04-01 21:30:00,24.22,49.98
D400,2024-04-01 21:30:00,25.19,49.42
A100,2024-04-01 21:40:00,28.17,45.59
B200,2024-04-01 21:40:00,22.28,51.2
C300,2024-04-01 21:40:00,21.99,53.36
D400,2024-04-01 21:40:00,27.29,47.4
A100,2024-04-01 21:50:00,24.22,53.27
B200,2024-04-01 21:50:00,26.21,67.39
C300,2024-04-01 21:50:00,20.61,57.47
D400,2024-04-01 21:50:00,22.39,47.0
A100,2024-04-01 22:00:00,24.36,50.31
B200,2024-04-01 22:00:00,27.13,42.65
C300,2024-04-01 22:00:00,16.56,59.67
D400,2024-04-01 22:00:00,20.4,55.03
A100,2024-04-01 22:10:00,27.49,55.67
B200,2024-04-01 22:10:00,25.28,53.73
C300,2024-04-01 22:10:00,22.69,40.43
D400,2024-04-01 22:10:00,23.13,47.28
A100,2024-04-01 22:20:00,21.64,50.25
B200,2024-04-01 22:20:00,19.13,56.27
C300,2024-04-01 22:20:00,23.83,47.53
D400,2024-04-01 22:20:00,23.23,49.22
A100,2024-04-01 22:30:00,21.41,44.8
B200,2024-04-01 22:30:00,20.73,42.9
C300,2024-04-01 22:30:00,21.86,49.26
D400,2024-04-01 22:30:00,26.75,42.12
A100,2024-04-01 22:40:00,26.29,41.96
B200,2024-04-01 22:40:00,24.24,42.41
C300,2024-04-01 22:40:00,20.84,51.58
D400,2024-04-01 22:40:00,24.76,53.74
A100,2024-04-01 22:50:00,21.67,54.98
B200,2024-04-01 22:50:00,27.91,51.17
C300,2024-04-01 22:50:00,19.53,40.35
D400,2024-04-01 22:50:00,24.38,47.14
A100,2024-04-01 23:00:00,21.51,49.16
B200,2024-04-01 23:00:00,23.1,49.2
C300,2024-04-01 23:00:00,21.8,59.9
D400,2024-04-01 23:00:00,21.28,48.65
A100,2024-04-01 23:10:00,18.9,44.22
B200,2024-04-01 23:10:00,20.75,47.31
C300,2024-04-01 23:10:00,23.38,47.89
D400,2024-04-01 23:10:00,22.63,51.07
A100,2024-04-01 23:20:00,24.73,38.09
B200,2024-04-01 23:20:00,26.64,51.31
C300,2024-04-01 23:20:00,19.1,54.49
D400,2024-04-01 23:20:00,26.55,40.06
A100,2024-04-01 23:30:00,23.22,51.32
B200,2024-04-01 23:30:00,26.67,52.46
C300,2024-04-01 23:30:00,22.59,44.59
D400,2024-04-01 23:30:00,20.3,45.36
A100,2024-04-01 23:40:00,25.34,54.6
B200,2024-04-01 23:40:00,23.06,55.48
C300,2024-04-01 23:40:00,25.02,62.64
D400,2024-04-01 23:40:00,19.42,48.91
A100,2024-04-01 23:50:00,24.53,59.24
B200,2024-04-01 23:50:00,20.36,45.17
C300,2024-04-01 23:50:00,24.14,43.88
D400,2024-04-01 23:50:00,23.38,41.82
A100,2024-04-02 00:00:00,26.99,58.4
B200,2024-04-02 00:00:00,28.29,50.77
C300,2024-04-02 00:00:00,24.44,49.94
D400,2024-04-02 00:00:00,26.15,56.31
A100,2024-04-02 00:10:00,25.78,51.21
